_path,ts,ts_delta,peer,gaps,acks,percent_lost,mem,pkts_proc,bytes_recv,pkts_dropped,pkts_link,pkt_lag,events_proc,events_queued,active_tcp_conns,active_udp_conns,active_icmp_conns,tcp_conns,udp_conns,icmp_conns,timers,active_timers,files,active_files,dns_requests,active_dns_requests,reassem_tcp_size,reassem_file_size,reassem_frag_size,reassem_unknown_size,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,geo.orig.country_code,geo.orig.region,geo.orig.city,geo.orig.latitude,geo.orig.longitude,geo.resp.country_code,geo.resp.region,geo.resp.city,geo.resp.latitude,geo.resp.longitude,community_id,uids,client_addr,server_addr,mac,host_name,client_fqdn,domain,requested_addr,assigned_addr,lease_time,client_message,server_message,msg_types,trans_depth,method,host,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,mode,stratum,poll,precision,root_delay,root_disp,ref_id,ref_time,org_time,rec_time,xmt_time,num_exts,fuid,tx_hosts,rx_hosts,conn_uids,source,depth,analyzers,mime_type,filename,is_orig,seen_bytes,total_bytes,missing_bytes,overflow_bytes,timedout,parent_fuid,md5,sha1,sha256,extracted,extracted_cutoff,extracted_size,event_type,src_ip,src_port,dest_ip,dest_port,vlan,app_proto,alert.severity,alert.signature,alert.category,alert.action,alert.signature_id,alert.gid,alert.rev,alert.metadata.signature_severity,alert.metadata.former_category,alert.metadata.attack_target,alert.metadata.deployment,alert.metadata.affected_product,alert.metadata.created_at,alert.metadata.performance_impact,alert.metadata.updated_at,alert.metadata.malware_family,alert.metadata.tag,flow_id,pcap_cnt,tx_id,icmp_code,icmp_type,tunnel.src_ip,tunnel.src_port,tunnel.dest_ip,tunnel.dest_port,tunnel.proto,tunnel.depth,request_type,client,success,error_msg,from,till,cipher,forwardable,renewable,client_cert_subject,client_cert_fuid,server_cert_subject,server_cert_fuid,auth_success,auth_attempts,direction,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,remote_location.country_code,remote_location.region,remote_location.city,remote_location.latitude,remote_location.longitude,hasshVersion,hassh,hasshServer,cshka,hasshAlgorithms,sshka,hasshServerAlgorithms
conn,2023-11-25T09:33:12.907747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNwGVp344SriJWdqmj,192.168.169.135,32852,192.168.169.136,1259,tcp,,,,,,,,,,,,,,,,,,,3.552ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:E8uQMNmQcr64Jko34g85R3I5Hk8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CZYSZb1X7yy49t5zKe,192.168.169.135,46050,192.168.169.136,444,tcp,,,,,,,,,,,,,,,,,,,196us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:y8Y5FUXj+gh2SYTIhN0GqSD1t1c=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CrWUid3wS0VghZBefe,192.168.169.135,40716,192.168.169.136,70,tcp,,,,,,,,,,,,,,,,,,,198us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:0qy1awl+oNBrgg3B4vNeRBs0JHQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907553Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CqP9031wRbx2RUUKu6,192.168.169.135,53714,192.168.169.136,3476,tcp,,,,,,,,,,,,,,,,,,,282us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:r5zMlT4OxlkffKBQjIh1eQLV3wc=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907545Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cxv5Yj29n6xyfVglP1,192.168.169.135,48888,192.168.169.136,5902,tcp,,,,,,,,,,,,,,,,,,,283us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:mo8InkIyPqx9l3nB2wiXriLlHCE=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907452Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cq5JgTaEYusBLzLra,192.168.169.135,45652,192.168.169.136,1094,tcp,,,,,,,,,,,,,,,,,,,370us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:+N0T2CxzpVwAJMWuO5hN3w2FRIY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907441Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CE79Ra1Am1c5wwkABf,192.168.169.135,37120,192.168.169.136,5963,tcp,,,,,,,,,,,,,,,,,,,376us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:gypT9rbWDPDZLdJr2UA9YZWfmQA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907352Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLXIdY1YA3AWRaJc31,192.168.169.135,43266,192.168.169.136,7106,tcp,,,,,,,,,,,,,,,,,,,459us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:DgDsLk7PcGYRgAMW2za7SR1Bpxo=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907344Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CyrVlD2jWUDBkK7df,192.168.169.135,37176,192.168.169.136,4848,tcp,,,,,,,,,,,,,,,,,,,461us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:VMqBGorYRxKeHZT7EM53mNJioWc=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.907249Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4tRIW1bOYgWktWiB3,192.168.169.135,38572,192.168.169.136,616,tcp,,,,,,,,,,,,,,,,,,,549us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ETYIjE8ATKnvh84iW9Np+t4badU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.90724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPQcMt1ASM9G1LtyI8,192.168.169.135,48624,192.168.169.136,2366,tcp,,,,,,,,,,,,,,,,,,,552us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:9KCmEgU/Myo805qBJqiqlXdg7eQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CyXask3hIihGOXz4C9,192.168.169.135,60534,192.168.169.136,5911,tcp,,,,,,,,,,,,,,,,,,,899us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:pJowYee+2AbUVyx4DcbUygr9xv4=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906878Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CnqTHY2YizBaclwmek,192.168.169.135,56620,192.168.169.136,5987,tcp,,,,,,,,,,,,,,,,,,,903us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:DV60DaLPGSAdnc/mCm+S4bZBM9Y=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cx1HSA4VmejWGmg8ye,192.168.169.135,60526,192.168.169.136,4567,tcp,,,,,,,,,,,,,,,,,,,1.048ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:EFhIq4ipj0JPMNOtyeQ70hrxXqs=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906709Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ClmtzQybaQz1rKexd,192.168.169.135,54028,192.168.169.136,8001,tcp,,,,,,,,,,,,,,,,,,,1.06ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:lot3FvO13ihjsmIheEOWu9EAqUU=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906602Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CXhaQrkC4RDCQE9Nd,192.168.169.135,58682,192.168.169.136,32775,tcp,,,,,,,,,,,,,,,,,,,1.16ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:vLwU5gezv/fp+ZvEWn6GzCIWWvY=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CVHHQAWg29j5eRYMk,192.168.169.135,54474,192.168.169.136,1187,tcp,,,,,,,,,,,,,,,,,,,1.158ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:S1mN94xnnxxCVmih9WQZZ7jFx74=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906491Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CiGlh9aH8FVNZqCx5,192.168.169.135,55642,192.168.169.136,8088,tcp,,,,,,,,,,,,,,,,,,,330us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:2ncTFgkT+r/Ic7yQ7qgjvHFM6kk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.90648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CpKhV23agV2vHaPZzf,192.168.169.135,59874,192.168.169.136,5009,tcp,,,,,,,,,,,,,,,,,,,334us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:QZXwIfYOtu63u/tvgusYIeuJZmQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CdFS4n4R5O6ZFSAJ9,192.168.169.135,49448,192.168.169.136,7911,tcp,,,,,,,,,,,,,,,,,,,426us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:eBJDunHkFzCm7O+UaASUl+szxC8=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.90637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CyscLp1wQGfCiLhQ51,192.168.169.135,41416,192.168.169.136,1069,tcp,,,,,,,,,,,,,,,,,,,427us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:V3n70fjj+YsP7tRp49Znp9kK2ZI=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906264Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKx3Dj3xldFbbDd9Mk,192.168.169.135,48092,192.168.169.136,79,tcp,,,,,,,,,,,,,,,,,,,526us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:l3em8iz1i/nfK8OGEvYf+Uc2UZI=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906253Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C89fBr36hlS3Sjv8mk,192.168.169.135,36412,192.168.169.136,6901,tcp,,,,,,,,,,,,,,,,,,,530us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:q83N0Si1sT3nT9u4S8kh3NKFsAs=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRI9lU334j1iKOTpG4,192.168.169.135,33140,192.168.169.136,8084,tcp,,,,,,,,,,,,,,,,,,,626us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:5iQeqtw7em0tdNMdg6DCV96xBZk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906144Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBb0Hm1pt7EfrVaft,192.168.169.135,57810,192.168.169.136,9618,tcp,,,,,,,,,,,,,,,,,,,626us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:2abjke1rfkP1FhfapkP4uywuN78=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRIpsvdbQuPPIHcji,192.168.169.135,59710,192.168.169.136,9999,tcp,,,,,,,,,,,,,,,,,,,717us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Jed2vcx/vk9GyFOhm16gAlk7jD0=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.906037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI7MZ4g6hObcUuvEl,192.168.169.135,39998,192.168.169.136,10626,tcp,,,,,,,,,,,,,,,,,,,718us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:9TghNMqkcdGXii5dAngSkgfImqE=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905928Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CVniZ22sp36RLgf8Vb,192.168.169.135,34870,192.168.169.136,8652,tcp,,,,,,,,,,,,,,,,,,,821us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:0rU3YBwqLDLGLlk9ef0GYZJV5LA=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905919Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2FZBS2sffzADFGeAc,192.168.169.135,60352,192.168.169.136,49163,tcp,,,,,,,,,,,,,,,,,,,823us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:WPlqmn1lHnJyeqrL+nkwbR/UDas=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905728Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CinUAVRunkyPpq8i7,192.168.169.135,48776,192.168.169.136,1130,tcp,,,,,,,,,,,,,,,,,,,1.006ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:YEKZLiQEVXXhkSAn9zfEceXIFJI=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905713Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CuHR2S1PbRCvhbqJR9,192.168.169.135,50750,192.168.169.136,9003,tcp,,,,,,,,,,,,,,,,,,,1.014ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:ul8lh8tfzk9mUnAPQztflcOIi8c=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cp0sMy3EaVz0ksIsZ8,192.168.169.135,39480,192.168.169.136,63331,tcp,,,,,,,,,,,,,,,,,,,1.098ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:WMORuG73KzY/rd9UVDYUnewTPmE=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKBXOA2tB0DLwbkXh2,192.168.169.135,56046,192.168.169.136,808,tcp,,,,,,,,,,,,,,,,,,,1.096ms,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:x+KSNBIQNm0jr3ICkYE3J+vKtqQ=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905527Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CGH7tM3vSfF6RKCpLa,192.168.169.135,40206,192.168.169.136,3007,tcp,,,,,,,,,,,,,,,,,,,262us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:pypPlcsh25b+jDDTJwFK5ZoLW9g=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905516Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CjA0Az4qECUuMIrKf8,192.168.169.135,58972,192.168.169.136,20005,tcp,,,,,,,,,,,,,,,,,,,266us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:Adll6gLulE7qQx+7mBEjZ1FQJKg=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905432Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CG5r291ln5HHEk4Erh,192.168.169.135,52782,192.168.169.136,179,tcp,,,,,,,,,,,,,,,,,,,344us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:RGn0Hqp9r+ZS73rd/sAA/uNKXao=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CGZRCB1GdQAtcG4OQg,192.168.169.135,43620,192.168.169.136,1111,tcp,,,,,,,,,,,,,,,,,,,348us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:YGLG8rw4rP350RJ3CZKahVQYLDk=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905336Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CvytDp4QLuXnQHjUAl,192.168.169.135,47780,192.168.169.136,27353,tcp,,,,,,,,,,,,,,,,,,,429us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:9IJcVA3StdTIo1OBf6R0RVNUy4Y=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conn,2023-11-25T09:33:12.905328Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChEQKA4HIDfGGh8R77,192.168.169.135,40478,192.168.169.136,2920,tcp,,,,,,,,,,,,,,,,,,,431us,0,0,REJ,,,0,Sr,1,60,1,40,,,,,,,,,,,,1:XZ9WM0Z5L28l9GIGsJfjnGeFzJM=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
